customer_id,birth,price_first_item_purchased,gender,revenue,data_source
049dc53e56,4/12/1984,42.0,M,105.0,last_year_customers
04a8afd75f,6/30/1977,10.0,F,93.0,last_year_customers
04aa01ada8,12/30/1899,10.0,F,55.0,last_year_customers
04aa01ada8a,12/30/1899,22.0,M,,new_customers
04abc7e5b2,4/9/1968,57.0,M,191.0,last_year_customers
04abc7e5b2a,4/9/1968,117.0,F,,new_customers
04abececd3,5/11/1986,42.0,F,258.0,last_year_customers
04af5cf1e2,6/17/1987,44.0,F,130.0,last_year_customers
04b1fa728e,3/26/1985,42.0,F,93.0,last_year_customers
04b260d029,5/23/1989,102.0,F,441.0,last_year_customers
04b6fce3eb,11/22/1964,15.5,F,166.0,last_year_customers
04b738be69,1/23/1989,10.0,F,192.0,last_year_customers
04c1d16cde,12/30/1899,78.0,F,211.0,last_year_customers
04c2808d5c,12/1/1981,15.5,F,194.0,last_year_customers
04c2808d5ca,12/1/1981,117.0,M,,new_customers
04c2c31abf,3/15/1935,44.0,M,91.0,last_year_customers
04c5e205d5,12/30/1899,42.0,F,159.0,last_year_customers
04c9360c24,12/30/1899,15.5,F,137.0,last_year_customers
04cab887d1,2/24/1985,22.0,F,181.0,last_year_customers
04ce2b33b2,11/12/1982,102.0,F,168.0,last_year_customers
04cfe8e13e,4/18/1945,22.0,F,234.0,last_year_customers
04cfe8e13ea,4/18/1945,44.0,F,,new_customers
04d095f2c8,12/30/1899,44.0,M,104.0,last_year_customers
04d1d15ceb,9/18/1988,15.5,F,234.0,last_year_customers
04d3bec874,3/10/1975,26.0,F,155.5,last_year_customers
04d3bec874a,3/10/1975,117.0,F,,new_customers
04d5a4ff02,1/8/1982,22.0,F,179.0,last_year_customers
04d6734cca,3/10/1972,117.0,M,243.0,last_year_customers
04d77aac78,3/2/1974,44.0,F,178.0,last_year_customers
04d7e05995,4/30/1987,22.0,F,250.0,last_year_customers
04d7e05995a,4/30/1987,42.0,F,,new_customers
04d7ee5b01,8/11/1969,57.0,M,243.0,last_year_customers
04d8dcc160,2/1/1974,42.0,M,91.0,last_year_customers
04d8dcc160a,2/1/1974,22.0,M,,new_customers
04da3b09bc,3/6/1970,18.75,F,148.5,last_year_customers
04e45f1b03,9/21/1994,57.0,F,111.0,last_year_customers
04f04d8090,12/30/1899,57.0,F,211.0,last_year_customers
04f0d48f6c,2/1/1980,28.0,F,166.0,last_year_customers
04f17ff16e,1/13/1992,42.0,F,186.0,last_year_customers
04f653ee7c,7/27/1975,42.0,F,174.0,last_year_customers
04f8697683,12/29/1986,78.0,F,243.0,last_year_customers
04fa0edec4,9/9/1991,42.0,F,182.0,last_year_customers
04fa0edec4a,9/9/1991,102.0,M,,new_customers
04fc00fbf5,6/16/1963,28.0,F,166.0,last_year_customers
04ff5cf49d,12/10/1982,102.0,F,297.0,last_year_customers
050323a953,5/4/1950,42.0,F,265.0,last_year_customers
0503bcfa83,1/24/1966,57.0,F,86.0,last_year_customers
050ba4bb2f,3/23/1977,57.0,M,199.0,last_year_customers
050c48e2c4,9/7/1986,57.0,F,343.0,last_year_customers
050c48e2c4a,9/7/1986,10.0,F,,new_customers
050fe2cb26,11/7/1982,42.0,M,96.0,last_year_customers
050fe2cb26a,11/7/1982,102.0,F,,new_customers
051173fbe5,10/22/1980,42.0,F,220.0,last_year_customers
0514988b00,12/30/1899,42.0,M,159.0,last_year_customers
0519ae1e36,8/11/1959,57.0,F,254.0,last_year_customers
0519ee1c8e,9/22/1979,57.0,F,207.0,last_year_customers
051b03bb5d,5/18/1986,44.0,F,250.0,last_year_customers
051ece1aa3,4/4/1992,57.0,F,282.0,last_year_customers
051fb26fda,8/27/1990,44.0,F,273.0,last_year_customers
051fb26fdaa,8/27/1990,57.0,F,,new_customers
0521632efa,7/6/1945,28.0,F,270.0,last_year_customers
0522e29934,8/8/1989,44.0,F,233.0,last_year_customers
0522fbc33d,7/13/1991,15.5,F,163.0,last_year_customers
0522fbc33da,7/13/1991,44.0,F,,new_customers
0526beb3ad,12/22/1985,49.5,F,185.5,last_year_customers
0526beb3ada,12/22/1985,44.0,F,,new_customers
0529c01328,5/13/1971,10.0,M,155.0,last_year_customers
0529c01328a,5/13/1971,42.0,F,,new_customers
052c81de42,3/17/1978,22.0,F,168.0,last_year_customers
05322a31fb,3/29/1980,22.0,F,195.0,last_year_customers
05331474dd,12/13/1956,42.0,M,209.0,last_year_customers
05338fcfe2,12/24/1973,15.5,F,178.0,last_year_customers
0533fc8c5e,1/4/1970,22.0,F,45.0,last_year_customers
0534ee56fb,10/1/1980,44.0,F,77.0,last_year_customers
053505b3ba,12/7/1985,44.0,F,171.0,last_year_customers
05355a97db,7/29/1957,28.0,M,238.0,last_year_customers
053d04d13d,3/15/1977,30.0,F,142.75,last_year_customers
053fb184b3,11/8/1991,28.0,M,82.0,last_year_customers
05470ebc5c,12/22/1987,15.5,F,241.0,last_year_customers
05522c3761,6/11/1949,102.0,F,229.0,last_year_customers
05522c3761a,6/11/1949,10.0,F,,new_customers
0554bd34ee,3/17/1959,42.0,M,104.0,last_year_customers
05565ca31b,12/27/1986,44.0,M,242.0,last_year_customers
05570c0b38,7/12/1986,44.0,F,287.0,last_year_customers
055712abf1,6/27/1985,44.0,M,102.0,last_year_customers
055b090610,6/5/1971,15.5,F,187.0,last_year_customers
055fa5bc15,9/19/1984,42.0,F,185.0,last_year_customers
05610151d0,12/30/1899,117.0,F,240.0,last_year_customers
05626d11d2,12/30/1899,117.0,M,227.0,last_year_customers
056292f709,5/14/1976,117.0,M,268.0,last_year_customers
0562e7b829,6/23/1951,50.5,F,245.5,last_year_customers
05647657d5,12/30/1899,117.0,M,148.0,last_year_customers
05661eed9a,12/30/1899,18.75,M,138.5,last_year_customers
05661eed9aa,12/30/1899,10.0,F,,new_customers
05687a883e,8/5/1968,15.5,M,102.0,last_year_customers
056c50fcac,12/30/1899,42.0,F,183.0,last_year_customers
056effa3bb,9/25/1977,44.0,F,97.0,last_year_customers
05727eb6d8,6/25/1978,15.5,M,161.0,last_year_customers
05737290e9,7/2/1995,22.0,M,140.0,last_year_customers
057517e30e,9/2/1986,117.0,M,203.0,last_year_customers
057517e30ea,9/2/1986,102.0,M,,new_customers
057867904f,5/12/1978,102.0,M,186.0,last_year_customers
057c7a85eb,3/21/1950,57.0,M,111.0,last_year_customers
05851f0a5c,12/30/1899,28.0,F,170.0,last_year_customers
0587064926,10/16/1989,44.0,M,167.0,last_year_customers
058a1e6dd9,8/23/1984,15.5,M,173.0,last_year_customers
058b6795c8,8/28/1991,44.0,F,216.0,last_year_customers
058fe7d560,8/7/1983,117.0,F,246.0,last_year_customers
0590c8e00c,11/27/1974,42.0,M,135.0,last_year_customers
0590d6831a,10/11/1983,28.0,M,152.0,last_year_customers
0592a4c2c4,1/16/1987,22.0,F,159.0,last_year_customers
059455fbf6,12/30/1899,22.0,F,80.0,last_year_customers
0598918694,5/26/1988,15.5,F,66.0,last_year_customers
0598eaafdb,12/7/1977,44.0,M,94.0,last_year_customers
05996d1beb,6/4/1979,28.0,F,158.0,last_year_customers
05996d1beba,6/4/1979,57.0,M,,new_customers
0599e19204,5/27/1962,57.0,F,183.0,last_year_customers
0599e19204a,5/27/1962,15.5,M,,new_customers
059d0e1556,3/18/1980,44.0,F,186.0,last_year_customers
05a10a617a,12/30/1899,117.0,F,266.0,last_year_customers
05a55cca63,3/22/1972,28.0,F,144.0,last_year_customers
05a923a5c0,4/23/1965,15.5,F,222.0,last_year_customers
05a923a5c0a,4/23/1965,44.0,F,,new_customers
05acb9a511,5/26/1976,22.0,F,141.0,last_year_customers
05ae114bf5,11/14/1976,57.0,F,124.0,last_year_customers
05b33d1349,3/28/1985,22.0,M,207.0,last_year_customers
05b61a6f5b,11/26/1979,44.0,M,90.0,last_year_customers
05b962ac21,5/26/1951,57.0,F,335.0,last_year_customers
05bbc5dcf1,5/18/1951,44.0,M,154.0,last_year_customers
05c19ea57c,6/2/1980,33.0,F,172.0,last_year_customers
05c87a9c49,8/9/1954,28.0,F,78.0,last_year_customers
05cdc37520,10/29/1957,10.0,M,179.0,last_year_customers
05ce818bd7,12/17/1978,22.0,F,84.0,last_year_customers
05d7aa9872,6/6/1977,22.0,M,108.0,last_year_customers
05d7aa9872a,6/6/1977,44.0,F,,new_customers
05d9026570,8/17/1993,22.0,F,149.0,last_year_customers
05ddfa306f,12/30/1899,15.5,M,87.0,last_year_customers
05deb3b614,7/12/1988,117.0,F,318.0,last_year_customers
05e3181bf7,2/7/1985,42.0,F,103.0,last_year_customers
05e3fdc974,12/19/1989,44.0,F,281.0,last_year_customers
05e6a4b615,9/5/1962,22.0,M,90.0,last_year_customers
05e9659437,1/21/1959,78.0,F,242.0,last_year_customers
05f50a96f2,2/3/1989,78.0,F,160.0,last_year_customers
05f69db2cc,12/30/1899,22.0,F,141.0,last_year_customers
05f8d0d1bf,2/25/1962,15.5,M,157.0,last_year_customers
05f9562523,6/17/1988,78.0,F,307.0,last_year_customers
05f9deae19,9/19/1979,42.0,F,174.0,last_year_customers
05f9deae19a,9/19/1979,15.5,F,,new_customers
05fd2c3a52,10/3/1969,15.5,F,64.0,last_year_customers
05fe516c16,11/14/1986,22.0,M,200.0,last_year_customers
0608dc50de,12/26/1954,78.0,F,244.0,last_year_customers
06095bfe57,12/18/1953,15.5,F,232.0,last_year_customers
060f4ccc39,7/28/1982,44.0,F,204.0,last_year_customers
0614fe6293,5/9/1990,57.0,M,120.0,last_year_customers
061628b2e4,6/3/1975,22.0,F,181.0,last_year_customers
0618a4a9f5,10/13/1965,44.0,F,199.0,last_year_customers
061936b077,12/5/1975,117.0,F,284.0,last_year_customers
061ab093b6,1/5/1966,42.0,F,183.0,last_year_customers
061ab24c24,10/12/1957,15.5,F,195.0,last_year_customers
061ab24c24a,10/12/1957,44.0,F,,new_customers
061d160e77,11/30/1968,44.0,M,110.0,last_year_customers
061d160e77a,11/30/1968,22.0,F,,new_customers
061e1ade42,3/11/1940,44.0,F,109.0,last_year_customers
061f5f5af5,11/16/1984,44.0,F,104.0,last_year_customers
0621b310e3,4/13/1978,44.0,F,196.0,last_year_customers
062785a366,9/30/1966,10.0,F,169.0,last_year_customers
062824cf7c,7/16/1980,44.0,F,144.0,last_year_customers
062b3eba19,12/30/1899,28.0,F,148.0,last_year_customers
062c681f48,10/31/1993,15.5,M,164.0,last_year_customers
062d49f15b,12/23/1974,102.0,F,319.0,last_year_customers
06304d7b7a,1/12/1983,44.0,M,222.0,last_year_customers
0633913c60,9/10/1991,10.0,F,129.0,last_year_customers
0633f1e0e0,10/22/1986,44.0,F,179.0,last_year_customers
06366bfb3e,9/25/1983,28.0,F,170.0,last_year_customers
0639668068,7/23/1982,102.0,F,343.0,last_year_customers
0639a1af9d,9/15/1974,15.5,M,117.0,last_year_customers
063e0a1e7a,8/26/1986,44.0,F,196.0,last_year_customers
063e2842a4,4/4/1988,78.0,F,208.0,last_year_customers
063e2842a4a,4/4/1988,28.0,M,,new_customers
0646faaa04,12/30/1899,42.0,F,135.0,last_year_customers
0646faaa04a,12/30/1899,22.0,M,,new_customers
06475dbee3,11/5/1968,28.0,F,132.0,last_year_customers
06475dbee3a,11/5/1968,44.0,F,,new_customers
0648d6d342,3/3/1985,42.0,F,263.0,last_year_customers
064b4d9084,10/26/1981,57.0,M,239.0,last_year_customers
064c0537dc,1/25/1963,44.0,F,289.0,last_year_customers
064db77737,4/16/1989,117.0,F,360.0,last_year_customers
064db77737a,4/16/1989,15.5,F,,new_customers
064dd457bd,12/30/1899,22.0,M,141.0,last_year_customers
064e446dab,8/3/1976,117.0,F,251.0,last_year_customers
064e446daba,8/3/1976,42.0,F,,new_customers
0650244351,5/10/1983,42.0,F,212.0,last_year_customers
0653943cda,12/18/1983,22.0,F,175.0,last_year_customers
0653943cdaa,12/18/1983,22.0,F,,new_customers
0655fe3b62,5/10/1958,50.0,F,242.5,last_year_customers
065ffc6299,4/12/1985,44.0,F,227.0,last_year_customers
0660b36306,12/30/1899,10.0,F,138.0,last_year_customers
0663477835,10/9/1975,44.0,F,174.0,last_year_customers
0664c6fcce,2/15/1993,22.0,F,46.0,last_year_customers
0666f4fcc7,7/16/1983,22.0,F,220.0,last_year_customers
0668cb1bd3,12/30/1899,15.5,M,69.0,last_year_customers
066928bbf4,12/30/1899,44.0,F,193.0,last_year_customers
066ae37f3c,3/9/1976,44.0,M,167.0,last_year_customers
066afc964e,6/18/1993,33.0,F,111.0,last_year_customers
06759e4959,8/24/1985,10.0,M,157.0,last_year_customers
067a225cf2,5/27/1952,22.0,F,245.0,last_year_customers
067b01a4aa,12/30/1899,42.0,M,176.0,last_year_customers
067b0f913e,10/6/1969,42.0,F,219.0,last_year_customers
06805c5de7,3/23/1965,15.5,F,153.0,last_year_customers
0681971452,4/2/1983,10.0,M,134.0,last_year_customers
068f570f82,5/21/1953,57.0,M,246.0,last_year_customers
068f570f82a,5/21/1953,15.5,F,,new_customers
0690a00ae6,12/30/1899,15.5,F,138.0,last_year_customers
0690a00ae6a,12/30/1899,44.0,M,,new_customers
0692d51ad7,1/27/1945,42.0,F,287.0,last_year_customers
06987f45aca,10/31/1983,44.0,F,,new_customers
069b3ecb5a,6/30/1981,44.0,F,193.0,last_year_customers
069e998177,7/23/1993,44.0,F,175.0,last_year_customers
069e998177a,7/23/1993,42.0,F,,new_customers
06a43db110,12/30/1899,28.0,F,103.0,last_year_customers
06a43db110a,12/30/1899,22.0,F,,new_customers
06a9a42e01,3/29/1977,42.0,F,128.0,last_year_customers
06abad97be,6/10/1944,117.0,F,381.0,last_year_customers
06b3b71567,4/1/1986,80.5,M,276.5,last_year_customers
06b407a8b2,8/29/1966,22.0,M,134.0,last_year_customers
06b58e91bd,5/11/1981,15.5,F,41.0,last_year_customers
06bdc2ea73,11/30/1984,15.5,M,194.0,last_year_customers
06bdc2ea73a,11/30/1984,42.0,F,,new_customers
06c3ceb798,8/21/1984,57.0,F,319.0,last_year_customers
06c6251967,4/2/1938,44.0,F,263.0,last_year_customers
06c63cc648,1/28/1976,22.0,F,168.0,last_year_customers
06c6af4ed6,2/14/1993,22.0,F,164.0,last_year_customers
06c854be55,4/25/1982,15.5,F,43.0,last_year_customers
06cb8ea4be,4/23/1969,28.0,F,151.0,last_year_customers
06ccc1d57a,6/23/1979,16.0,M,129.0,last_year_customers
06ccc1d57aa,6/23/1979,10.0,F,,new_customers
06cd7ada5a,12/30/1899,22.0,F,97.0,last_year_customers
06cd7ada5aa,12/30/1899,102.0,M,,new_customers
06cfff5a56,12/1/1958,57.0,F,115.0,last_year_customers
06d1ad8a38,6/21/1989,44.0,M,212.0,last_year_customers
06d1fd0ff3,8/17/1994,28.0,F,136.0,last_year_customers
06d2227e60,2/6/1986,117.0,M,278.0,last_year_customers
06d2227e60a,2/6/1986,44.0,M,,new_customers
06d335e21a,8/29/1967,42.0,F,184.0,last_year_customers
06d522a52f,9/2/1984,15.5,F,74.0,last_year_customers
06d522a52fa,9/2/1984,15.5,F,,new_customers
06d59ed690,8/5/1960,22.0,F,163.0,last_year_customers
06d5e1fdd1,7/28/1978,22.0,M,147.0,last_year_customers
06dd802290,5/7/1987,22.0,F,233.0,last_year_customers
06ded934f7,3/5/1984,44.0,F,101.0,last_year_customers
06ded934f7a,3/5/1984,28.0,M,,new_customers
06dee71ca4,12/13/1967,44.0,F,94.0,last_year_customers
06dee71ca4a,12/13/1967,42.0,F,,new_customers
06defe9988,1/13/1983,22.0,F,155.0,last_year_customers
06e0cc57ec,11/11/1966,22.0,F,214.0,last_year_customers
06e1e42d9a,6/14/1988,44.0,M,177.0,last_year_customers
06e77fe9e7,4/8/1977,102.0,F,307.0,last_year_customers
06e77fe9e7a,4/8/1977,117.0,F,,new_customers
06e789abc5,12/30/1899,102.0,M,258.0,last_year_customers
06e7b0665d,8/13/1978,22.0,M,115.0,last_year_customers
06e8ab8003,5/5/1992,42.0,F,99.0,last_year_customers
06e8cd3607,5/7/1981,117.0,M,283.0,last_year_customers
06e8cd3607a,5/7/1981,44.0,F,,new_customers
06ef81224a,1/5/1983,10.0,F,152.0,last_year_customers
06effa7852,3/16/1969,117.0,F,289.0,last_year_customers
06f0a740af,8/24/1965,44.0,F,272.0,last_year_customers
06f79e8a21,12/30/1899,22.0,F,163.0,last_year_customers
06f8ac8230,12/30/1899,44.0,F,150.0,last_year_customers
06fa27857a,1/7/1980,44.0,M,204.0,last_year_customers
06fa766c01,12/30/1899,102.0,M,262.0,last_year_customers
06fa766c01a,12/30/1899,78.0,F,,new_customers
06fc0b94b8,8/20/1982,73.0,F,259.5,last_year_customers
06fc0b94b8a,8/20/1982,12.75,F,,new_customers
06fc58ee02,4/13/1988,78.0,F,135.0,last_year_customers
06fd8a9282,10/21/1959,15.5,M,173.0,last_year_customers
06ffe32af3,12/30/1899,44.0,F,169.0,last_year_customers
07005d60b1,10/17/1993,44.0,F,178.0,last_year_customers
0700a30b97,4/26/1957,15.5,M,229.0,last_year_customers
0700a30b97a,4/26/1957,57.0,M,,new_customers
0701613140,2/3/1946,22.0,F,267.0,last_year_customers
0701ca9132,11/7/1946,57.0,M,244.0,last_year_customers
07032fda19,8/2/1955,22.0,M,72.0,last_year_customers
0706af511e,9/21/1962,15.5,F,128.0,last_year_customers
0707eeaef8,7/7/1976,44.0,M,166.0,last_year_customers
070bea079d,4/14/1967,44.0,F,224.0,last_year_customers
070dd4f4ee,11/12/1955,28.0,M,179.0,last_year_customers
07108a9889,6/5/1971,28.5,M,170.0,last_year_customers
07108a9889a,6/5/1971,44.0,M,,new_customers
0713586b12,11/19/1992,10.0,F,189.0,last_year_customers
0715547498,1/15/1987,15.5,M,42.0,last_year_customers
0716b4a5ac,6/1/1987,22.0,F,158.0,last_year_customers
0717f800d0,9/30/1980,44.0,F,179.0,last_year_customers
0718539849,2/8/1987,28.0,M,148.0,last_year_customers
0718bd3f8c,3/3/1986,15.5,F,237.0,last_year_customers
0721f87606,8/4/1984,15.5,F,209.0,last_year_customers
0721f87606a,8/4/1984,57.0,F,,new_customers
0722110db0,2/5/1981,44.0,M,150.0,last_year_customers
0722110db0a,2/5/1981,44.0,F,,new_customers
07242580cf,12/15/1992,57.0,M,209.0,last_year_customers
07242580cfa,12/15/1992,42.0,F,,new_customers
0724dfd259,11/11/1975,44.0,F,202.0,last_year_customers
0725f99b41,6/25/1978,57.0,F,236.0,last_year_customers
0729cc4bc2,12/30/1899,44.0,F,193.0,last_year_customers
0729eeb57b,5/17/1976,28.0,F,75.0,last_year_customers
0729eeb57ba,5/17/1976,28.0,F,,new_customers
0730fc8a24,12/30/1899,78.0,F,211.0,last_year_customers
0732be8b6e,3/12/1951,102.0,F,139.0,last_year_customers
07374e4c22,4/27/1967,42.0,F,241.0,last_year_customers
073869672c,8/21/1985,44.0,M,184.0,last_year_customers
073869672ca,8/21/1985,44.0,F,,new_customers
073e3caad7,1/28/1958,33.0,M,216.5,last_year_customers
073e3caad7a,1/28/1958,15.5,M,,new_customers
073f589802,4/13/1948,28.0,F,276.0,last_year_customers
0740fbfeed,9/19/1949,22.0,F,234.0,last_year_customers
07430f37f2,1/1/1986,44.0,M,127.0,last_year_customers
074e14a542,1/12/1972,28.0,M,92.0,last_year_customers
075086ec4f,6/18/1976,10.0,M,148.0,last_year_customers
075243c89c,6/26/1994,22.0,F,174.0,last_year_customers
07560499db,12/7/1984,28.0,F,183.0,last_year_customers
0757893cee,12/30/1975,22.0,F,164.0,last_year_customers
07599cacab,7/20/1963,15.5,M,201.0,last_year_customers
075ff32cfe,5/12/1991,15.5,F,140.0,last_year_customers
075fffd15c,11/1/1973,57.0,F,229.0,last_year_customers
07609c4aef,3/15/1986,22.0,F,114.0,last_year_customers
076180b363,12/30/1899,57.0,F,195.0,last_year_customers
0763a9da1c,9/14/1975,43.0,F,161.5,last_year_customers
076417987b,4/7/1987,28.0,F,195.0,last_year_customers
07698b4aca,12/30/1899,22.0,F,141.0,last_year_customers
076bb78ad1,11/15/1957,44.0,F,140.0,last_year_customers
076bf7d1df,12/30/1899,10.0,F,68.0,last_year_customers
0770e4cbc1,6/4/1949,57.0,F,337.0,last_year_customers
0771ee0923,12/30/1899,22.0,F,45.0,last_year_customers
077a2e4b5c,10/10/1980,28.0,M,137.0,last_year_customers
077ae860ef,1/21/1967,42.0,F,201.0,last_year_customers
0780861d2f,5/2/1949,42.0,M,193.0,last_year_customers
078528f417,4/5/1989,44.0,F,220.0,last_year_customers
0786333b04,9/8/1944,15.5,F,67.0,last_year_customers
0786333b04a,9/8/1944,44.0,M,,new_customers
07865c60dc,11/27/1975,22.0,F,178.0,last_year_customers
078834c059,12/30/1899,102.0,F,238.0,last_year_customers
078cba5347,11/14/1961,44.0,F,245.0,last_year_customers
078d9da0f5,12/30/1899,78.0,F,202.0,last_year_customers
079083d963,1/1/1990,15.5,F,77.0,last_year_customers
07933fcf66,9/12/1975,42.0,F,181.0,last_year_customers
07978d6a7e,12/30/1899,22.0,M,130.0,last_year_customers
07978d6a7ea,12/30/1899,15.5,M,,new_customers
0797d58957,6/11/1981,22.0,F,46.0,last_year_customers
07988388c7,4/16/1977,42.0,F,149.0,last_year_customers
079a30f76d,12/30/1899,22.0,M,126.0,last_year_customers
079ec36c88,5/26/1984,57.0,F,113.0,last_year_customers
07a04df667,5/11/1965,22.0,M,182.0,last_year_customers
07a5e51f78,6/21/1986,28.0,F,142.0,last_year_customers
07a5e51f78a,6/21/1986,15.5,M,,new_customers
07a9916afb,3/12/1989,22.0,F,244.0,last_year_customers
07a9eec97b,12/30/1899,44.0,F,193.0,last_year_customers
07b18895ea,10/21/1990,42.0,M,131.0,last_year_customers
07b1b2ea28,10/28/1978,102.0,M,237.0,last_year_customers
07b84056bc,1/14/1987,102.0,F,471.0,last_year_customers
07b84056bca,1/14/1987,22.0,F,,new_customers
07bd64025e,9/5/1943,28.0,F,261.0,last_year_customers
07bd64025ea,9/5/1943,15.5,M,,new_customers
07be7d728b,1/26/1978,57.0,F,105.0,last_year_customers
07be7d728ba,1/26/1978,22.0,F,,new_customers
07c0bff674,9/2/1964,102.0,F,330.0,last_year_customers
07c24ba945,12/30/1899,44.0,F,138.0,last_year_customers
07c33a64e5,7/28/1982,28.0,M,171.0,last_year_customers
07c3a12a12,2/12/1963,44.0,F,147.0,last_year_customers
07c5e48aec,12/30/1899,42.0,F,92.0,last_year_customers
07c5e48aeca,12/30/1899,78.0,F,,new_customers
07cb7326c1,12/12/1975,42.0,F,174.0,last_year_customers
07cba251b2,12/22/1961,78.0,M,276.0,last_year_customers
07cd5f2e03,7/6/1979,117.0,F,293.0,last_year_customers
07ce128907,1/23/1976,43.0,F,190.0,last_year_customers
07d04c4803,3/19/1979,42.0,F,169.0,last_year_customers
07d0b6918c,2/25/1994,102.0,F,304.0,last_year_customers
07d2650436,12/30/1899,44.0,M,170.0,last_year_customers
07d2792b65,7/21/1980,42.0,M,67.0,last_year_customers
07d2f7617d,12/30/1899,36.25,M,126.5,last_year_customers
07d4dc687d,2/22/1962,22.0,M,163.0,last_year_customers
07d6d14ac5,12/30/1899,10.0,M,126.0,last_year_customers
07d84d6ebf,8/24/1961,57.0,M,263.0,last_year_customers
07d89f4a85,4/22/1973,57.0,F,127.0,last_year_customers
07d89f4a85a,4/22/1973,44.0,F,,new_customers
07db73e1d9,12/30/1899,22.0,F,165.0,last_year_customers
07dcdb0acd,6/22/1978,22.0,F,147.0,last_year_customers
07dcdb0acda,6/22/1978,10.0,F,,new_customers
07dd6c9d41,12/9/1965,22.0,F,190.0,last_year_customers
07de404bcd,7/13/1965,42.0,M,117.0,last_year_customers
07e100aca8,5/31/1960,42.0,M,157.0,last_year_customers
07e14a5b41,2/15/1957,78.0,M,243.0,last_year_customers
07e1fb3ffd,11/8/1967,42.0,F,121.0,last_year_customers
07e305a7ec,1/31/1983,57.0,M,164.0,last_year_customers
07e305a7eca,1/31/1983,44.0,M,,new_customers
07e678d850,8/1/1990,44.0,F,155.0,last_year_customers
07e74ea148,7/11/1973,102.0,F,165.0,last_year_customers
07e74ea148a,7/11/1973,15.5,M,,new_customers
07e7fc41e4,7/27/1979,57.0,M,111.0,last_year_customers
